Molecule ChEMBL ID,Smiles,Actual pChEMBL,Predicted pChEMBL,Residuals,Leverage,Ipc,BCUT2D_CHGLO,SMR_VSA9,BCUT2D_LOGPHI,VSA_EState4,AvgIpc,PEOE_VSA3,VSA_EState8,MaxPartialCharge
CHEMBL4166220,CCC(=O)Nc1nc(C)c(-c2cnc(Cl)c(NS(=O)(=O)c3ccccc3)c2)s1,8.17,7.967581626984148,0.20241837301585175,0.0020256502185148416,1938045.147613743,-2.101800259715894,10.440598685398296,2.352160997887003,1.4949209685149443,3.0370028514155787,18.385754026223353,3.5563500104045147,0.26149101299874267
CHEMBL4858564,Cc1c(CN2CCN(C(=O)c3cc(Cc4n[nH]c(=O)c5ccccc45)ccc3F)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,8.17,8.039480634550658,0.1305193654493415,0.0031637049357214637,586001236102.2358,-2.3438958603534834,11.387855989696924,2.3787013582437635,9.560010746579037,3.4765951480205604,29.42501093976469,7.738090749256835,0.27155014706164315
CHEMBL5220243,N#Cc1c(N)nc(N)nc1N1CC2(CC2)C[C@H]1c1nc2cccc(Cl)c2c(=O)n1Cc1cc(C(=O)NO)no1,8.16,7.901852222222234,0.2581477777777659,0.00838558645571415,727794003.855433,-2.2790042179406536,6.069221312792274,2.589497912247558,13.261370412536595,3.319131292249761,10.464075119068411,0.4160293103016467,0.2963073324303643
CHEMBL3922023,C#Cc1cccc2nc(Cn3nc(-c4cccc(O)c4)c4c(N)ncnc43)n(Cc3ccccc3Cl)c(=O)c12,8.15,8.08797827931538,0.06202172068462097,0.0026874736976306556,1040148446.1940007,-2.1522859499065983,29.350675534305264,2.3166586217144083,9.225742513436291,3.30708451941711,19.63373849798681,0.2570510954994183,0.2625255564947946
CHEMBL3950275,Cc1sc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2c1CN1CCN(C(=O)CO)CC1,8.15,8.01365644189441,0.1363435581055903,0.0018638090298384745,82769983.53551392,-2.3407438590228513,11.257379486545457,2.3755885288493497,9.451948991068468,3.1899940129505966,19.935914083788834,7.922253712484707,0.24786384066455958
CHEMBL3901860,C[C@H](Nc1nc(N)nc(N)c1Cl)c1nc2cccc(Cl)c2c(=O)n1-c1cncc(F)c1,8.15,7.96494693991927,0.18505306008073052,0.002310797601763035,8293681.224833211,-2.2052617423607694,5.687386274683562,2.2936947976672903,11.46936600596774,2.7093298168512847,9.374393568622029,1.7144820798689846,0.26710564601565034
CHEMBL3909686,Cc1c(F)cncc1-n1c([C@H](C)Nc2nc(N)nc(N)c2C#N)nc2cccc(F)c2c1=O,8.15,8.249573308283223,-0.09957330828322242,0.0020079639094454076,20965995.906206325,-2.2125964727567746,11.756607587475836,2.262258521765067,10.9185770391592,2.7535627697393195,13.764808616296849,3.090198811363133,0.2685843782936585
CHEMBL4455923,CC[C@H](Nc1nc(N)nc(C)c1C#N)c1nc2cccc(NCc3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,8.15,8.117378507090995,0.03262149290900496,0.0014749298200665577,4500006225.307223,-2.2309316677246023,11.756607587475836,2.280192749563558,10.839694327338814,3.0210325994552787,15.448053640015619,4.003079649846507,0.27413368614027755
CHEMBL3797698,C[C@@H]1CN(c2cc(=O)c3cc(C(=O)N(C)C)cc(CN(C)c4cc(F)cc(F)c4)c3o2)CCO1,8.15,7.901317138681658,0.2486828613183425,0.002105739884711108,31500839.65134801,-2.31260060695145,0.0,2.2787738129627835,1.2520089710840983,2.775723766219092,8.78083009534964,3.7638609818617654,0.2528720945549053
CHEMBL3643422,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)[C@H]5CC[C@H](O)CC5)C4)c3C2)cc1C(F)(F)F,8.15,8.265572850063723,-0.11557285006372275,0.002596347701091606,267213619.40886822,-2.3156550315983915,5.879988336435371,2.3793111103037328,1.1343452758507195,3.361154941255594,14.951935562841626,2.060059879733123,0.42116890950213764
CHEMBL4555271,O=C(C[C@@H]1CCCN1)N1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,8.15,7.879687075517105,0.27031292448289523,0.0023633907976757535,935785510.0919262,-2.355038514087182,5.948339280986494,2.281769872619862,0.9494255835277323,3.612269013829909,13.764808616296847,5.403164615225188,0.2955669436002258
CHEMBL4098370,Cc1nc(N)nc(N2CCC[C@H]2c2nc3cccc(C#CCCCC(=O)N4CCCC4)c3c(=O)n2-c2ccccc2)c1C#N,8.15,7.98157614570617,0.1684238542938301,0.002517229872302499,14528484555.334972,-2.282533641482304,23.597476225187123,2.372938184722473,8.524656315909315,3.7400873473557152,9.967957041894417,4.0825229587893315,0.26680537581091407
CHEMBL4474149,CN(C)C(=O)c1cccc(-c2cc(-c3ccnn3C3CCCCC3)c3c(N)ncnn23)c1,8.15,7.999396098512036,0.15060390148796454,0.0027461825572267094,36083606.52881172,-2.2346952416976333,22.514758973090913,2.3748260139555684,11.426990157059151,3.445939729663226,9.499376414562832,0.0,0.25285498975738896
CHEMBL1213116,Cc1ccccc1-n1c(Cn2nc(C#CCO)c3c(N)ncnc32)nc2cccc(C)c2c1=O,8.15,8.000269401658437,0.14973059834156288,0.0022050042979414046,70368982.99592927,-2.1616921862372407,17.52825491239485,2.2301819914299914,9.887558245943437,3.1695682724346255,19.63373849798681,3.6756717804548105,0.2658007318949829
CHEMBL4108664,N#Cc1c(N)nc(N)nc1N[C@@H](c1nc2c(F)ccc(Cl)c2c(=O)n1-c1cccnc1)C1CC1,8.15,8.545197924297934,-0.39519792429793377,0.0033996748485686256,91761471.23658292,-2.2343228462186757,11.756607587475836,2.430809180272036,11.336299676270366,3.6500117754979198,9.374393568622029,0.0,0.267216304608396
CHEMBL4453747,COc1ncc(N2CCc3ncnc(-c4ccnc(NC5CCN(C)CC5)c4)c3C2)cc1C,8.15,7.902667127843499,0.2473328721565018,0.0018166481245282477,46888706.772593714,-2.310641325167874,17.137367822980828,2.314449639007254,6.4755745974353935,2.8468385785616586,19.935914083788834,5.908130223418846,0.21555846631970366
CHEMBL522910,COc1ccc(Nc2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)nn1,8.15,7.720219156433485,0.42978084356651536,0.0016777401483541606,15570711.691993697,-2.2948161206355047,11.629500169719275,2.4163724918793066,2.288371748282632,3.1661070196915326,4.9839785209472085,5.217929625998675,0.26328718926964967
CHEMBL2171945,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCC(C(C)(C)O)CC3)nc2n1,8.15,8.381482319874557,-0.2314823198745568,0.0026818203264577013,429157717.4751573,-2.3694632451626325,5.948339280986494,2.3387337102329218,2.0920358563438883,3.486021249109867,9.967957041894417,11.691039866205601,0.23927409166632865
CHEMBL3112857,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3cccnc3)cccc21,8.15,7.855402640316487,0.29459735968351364,0.0010766067793964015,23708202.123151805,-2.274018814026542,11.126902983393991,2.356809418825725,3.9490615304418872,3.2426102438627553,4.9839785209472085,3.1794581397285806,0.25249559880792743
CHEMBL4228654,CC(C)Nc1ccc2cnn(-c3cncc(-c4ccc(C(=O)O)cc4)n3)c2c1,8.15,7.538277163332153,0.6117228366678473,0.002670165405172597,3287793.8694346724,-2.104437610098371,17.075242264380485,2.232573808247347,3.610729853961658,3.1076496353714598,14.460318640164214,4.178716290273379,0.3351789786882234
CHEMBL1922094,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,8.15,8.138582234921802,0.011417765078197917,0.002360354600594171,118131525.65271802,-2.347294189382519,11.387855989696924,2.3765157822799696,8.48149974186868,3.190961137947956,19.935914083788834,10.063367535226377,0.25070604055576634
CHEMBL4742973,C[C@H](Nc1nc(N)ncc1C#N)c1cc2ccc(F)cn2c(=O)c1-c1ccccc1,8.15,8.176778643948664,-0.026778643948663472,0.0015368298223312254,6885264.095238204,-2.19971058921805,17.196124296186266,2.2906778172201867,7.919311998551754,2.7454432156612274,9.374393568622029,1.847906746031746,0.26290551241590077
CHEMBL3957154,C[C@H](Nc1ncnc2[nH]cnc12)c1nn2cccc2c(=O)n1-c1ccccc1,8.15,7.793860494282336,0.35613950571766395,0.0025407505056957947,6097951.28635391,-2.190961201952047,5.687386274683562,2.2178932216124467,2.391582963559876,3.380992486326726,19.467333456457247,1.9277210884353742,0.28202758518992044
CHEMBL3977066,COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1C#N,8.15,8.07298901469214,0.07701098530785977,0.004581804550638442,308858145.3986787,-2.3385998413062383,34.33349211916709,2.3114790557165397,4.781649286105363,2.9546389257512624,14.951935562841626,3.6246863170725883,0.2534968845005707
CHEMBL4091875,C[C@H]1OC(C)(C)C(=O)N(c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C#N)[C@H]1C,8.15,8.778985594035603,-0.6289855940356031,0.003782580486445157,17097728.285678845,-2.451731954891816,17.32660079933773,2.403176943445794,4.157449560128358,3.1381577237806217,9.499376414562832,6.873554693329225,0.41820258192611964
CHEMBL1921986,Cc1c(CN2CCN(C(=O)[C@@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,8.15,8.138582234921802,0.011417765078197917,0.002360354600594171,118131525.65271802,-2.347294189382519,11.387855989696924,2.3765157822799696,8.48149974186868,3.190961137947956,19.935914083788834,10.063367535226377,0.25070604055576634
CHEMBL4517406,COc1ncc(-c2ccn3ncnc3c2)cc1NS(C)(=O)=O,8.14,7.9404922222222405,0.19950777777776008,0.0021818737904978204,120281.83968623234,-2.1044226540148943,17.00689131982936,2.2858119120619884,2.541143221949275,2.924857496504045,22.901151919838977,0.0,0.2376084500962031
CHEMBL3797933,Nc1nc2cc(-c3nn(CC4CCCC4)c4ncnc(N)c34)ccc2o1,8.14,7.597955303030317,0.5420446969696835,0.0036337164357120298,2092404.889708559,-2.0869592553834733,11.257379486545457,2.335862261103924,15.590103439144816,3.3336810127021157,14.6497599770396,0.853279845888973,0.2924862497835585
CHEMBL4542688,COc1ncc(-c2ccc3ncnc(N[C@H]4CCN(C(=O)C5CCOCC5)C4)c3c2)cc1NS(C)(=O)=O,8.13,8.041380660407361,0.08861933959263979,0.0016659443349134589,286782053.85849196,-2.2610417029923524,17.00689131982936,2.3198808462194767,2.549435676544376,3.360830749251664,23.369732547170564,2.646304832501592,0.23760844992843566
CHEMBL4470724,Nc1cc(C(F)(F)F)c(-c2nc3c(c(N4CCOCC4)n2)CCN(C(=O)c2cc(Cc4n[nH]c(=O)c5ccccc45)ccc2F)C3)cn1,8.13,7.728949529438285,0.4010504705617155,0.0037946718986334666,67179041992.52181,-2.3411079726957023,11.387855989696924,2.3823297688848237,5.913634141334644,3.0903974784509893,24.441032418817482,1.884470080958385,0.4168137478769623
CHEMBL4067592,CC1(C)OCCN(c2cccc(-c3cc(Cl)c4c(N)ncnn34)c2)C1=O,8.13,7.6057545634920976,0.5242454365079032,0.001624914618484041,996541.2573783554,-2.368442558385751,11.257379486545457,2.3308244355110466,8.111538677288587,2.9555258701709044,9.499376414562832,4.569292147218885,0.25822418220878474
CHEMBL2381272,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(-c3ccc[nH]c3=O)ccc1-2,8.12,8.097391456936233,0.022608543063766362,0.0055314134982533125,7948209.748953236,-2.0957170092511395,38.965822498076044,2.409246723305688,3.1788915000823588,3.3238306467470293,14.6497599770396,4.71476434303236,0.2553053682815207
CHEMBL4750646,C[C@H](Nc1nc(N)nc(N)c1C#N)c1c(-c2ccccc2)c(=O)n2cc(F)ccc2c1-c1ccc(C(N)=O)cc1,8.12,8.104832156603933,0.015167843396065805,0.007533098983008222,854859426.6639419,-2.2462805634495804,28.323027279580256,2.3896767721727574,20.08909618147426,2.9314881705046987,4.39041504767482,1.7898399050978417,0.262948601874139
CHEMBL4228715,COc1ccc(-c2ccc3ncnc(N[C@H]4CCN(C(=O)C5CCOCC5)C4)c3c2)cc1C(N)=O,8.11,7.901071219204964,0.20892878079503507,0.0013203119644577977,146465584.8869467,-2.2610467174140605,16.876414816677897,2.3089067662547977,8.419346353273314,3.364909146941599,9.967957041894417,2.720555484435452,0.25198437028555093
CHEMBL5203575,C[C@H](Nc1ncnc2[nH]cnc12)c1nn(-c2cccnc2)c2cc(Cl)ccc12,8.11,7.707606908195894,0.40239309180410565,0.0025655810181328853,5829488.842108412,-2.124948535077956,5.687386274683562,2.3018423779636974,4.023275195523573,3.3347723358429717,19.633738497986812,2.0323015873015873,0.16228296343077342
CHEMBL4561357,COc1ncc(-c2ccc3ncnc(N[C@H]4CCCN(C(=O)C5CCOCC5)C4)c3c2)cc1C#N,8.11,8.220673928178186,-0.110673928178187,0.003148169396757504,140324370.19220155,-2.360166880511244,23.076112632621633,2.2973042775470858,2.9123578284298217,2.9254180514062322,14.951935562841626,2.797183047304551,0.23088982597895205
CHEMBL1957857,Cc1c(Cn2c(C)cn3c(=O)cc(N4CCOCC4)nc23)cccc1C(F)(F)F,8.1,7.9173422235908815,0.18265777640911818,0.003988861567515945,3721455.667961405,-2.2717855784552863,0.0,2.3293571369887323,0.5813631739299137,2.9920433676276628,0.0,5.860735225881556,0.41617494441651964
CHEMBL3937412,N#Cc1c(N)nc(N)nc1N[C@@H](CC1CC1)c1nc2c(F)ccc(Cl)c2c(=O)n1-c1cccnc1,8.1,8.130322091136994,-0.0303220911369948,0.0031981043344074295,143016902.70077276,-2.2362013028446497,11.756607587475836,2.393793845434914,11.380581296325797,3.649576114851314,9.374393568622029,0.0,0.2672161630816951
CHEMBL3927331,CC[C@H](Nc1ncnc2[nH]ccc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,8.1,8.147383671532031,-0.04738367153203171,0.0017164359730568906,22671413.590705678,-2.2207808170137673,5.687386274683562,2.267190940446222,1.2057087985433959,3.2742475030481213,19.342350610516448,1.9905113851095995,0.2685210633666139
CHEMBL3643370,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnco5)C4)c3C2)cnc1OC,8.1,8.041071260091929,0.05892873990807068,0.0018407287919889256,69023868.87779218,-2.307372517952325,17.509488506154646,2.331048499813219,2.827425768770744,3.557828318467897,19.935914083788834,2.4049012025445315,0.29090371460045134
CHEMBL3753450,CC(=O)Nc1cn2cc(-c3cnc(N)c(OC(C)C(F)(F)F)n3)ccc2n1,8.1,7.171427777777754,0.9285722222222459,0.0034983634306060126,930404.4767777264,-2.1744752210127,17.137367822980828,2.281576076237318,6.9572303405004385,2.958304378224029,14.951935562841626,2.22000616377996,0.4246927854112917
CHEMBL3912748,C[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(Cl)c2c(=O)n1-c1cncc(Cl)c1,8.1,8.37984688883525,-0.2798468888352499,0.002644680942419685,13776008.581447003,-2.205659809835572,11.756607587475836,2.2667027988908885,11.89636475145359,2.7284055001909255,4.9839785209472085,1.738366402116402,0.26710483716495736
CHEMBL4165185,COc1ncc(N2CCOCC2)cc1S(=O)(=O)Nc1ccnc(-c2ccc(CN3CCN(C(C)(C)C)CC3)cc2)c1,8.1,8.161131668512338,-0.06113166851233842,0.0045540310073375135,1435482113.7752776,-2.4187219551830497,17.137367822980828,2.2947262185555184,4.174247155562339,2.972666127482462,13.401775505276145,14.489406627489402,0.26686156054942284
CHEMBL3355017,N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(Cl)c2c(=O)n1C1CCOCC1,8.1,7.975234811979744,0.12476518802025538,0.0015283114770411885,33926166.59560104,-2.3180331367657683,6.069221312792274,2.381115677354553,6.608546682077075,3.2864103921975345,14.951935562841626,1.853227292277316,0.26272664591035677
CHEMBL3921325,C[C@H](Nc1ncnc2[nH]cc(F)c12)c1nc2cccc(F)c2c(=O)n1-c1cccc(OCC(F)(F)F)c1,8.1,7.766991696345397,0.3330083036546023,0.0037258648714521077,209268979.71936154,-2.2061189002817176,11.436898107967467,2.278250125096649,-0.39842585570699396,3.237106878884287,23.732765658191262,0.0819587772010697,0.42206639562086956
CHEMBL496542,Cc1nn(C)cc1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,8.1,7.7888618446394045,0.3111381553605952,0.0017628870849818407,5268918.560226977,-2.2947453605749817,16.876414816677897,2.421906306999266,4.752018229535175,3.2218825772444237,4.9839785209472085,7.344418129181404,0.26328718926961153
CHEMBL3964073,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1Cc2ccccc2C1,8.1,7.863504150300488,0.23649584969951132,0.0020938069836036696,3088865.187249226,-2.1019312015610043,17.00689131982936,2.375012361288704,11.046249609469085,3.258076656480181,14.6497599770396,0.0,0.16375482266476518
CHEMBL3933760,C[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2c(F)ccc(F)c2c(=O)n1-c1cccnc1,8.1,8.10111362246485,-0.001113622464849584,0.0018613700459524157,14685990.436946247,-2.204429389161971,11.756607587475836,2.257651362228452,10.322098051175884,2.758736525076651,13.764808616296849,1.5905961829176114,0.2686859330474783
CHEMBL4567736,COc1ncc(-c2cc(OCCN3CCC(C(C)(C)O)CC3)c3c(c2)[C@@H](C)OC3)cc1NS(C)(=O)=O,8.1,7.830613752744821,0.2693862472551789,0.0019058595830307513,81072574.13957024,-2.3722762480221418,22.756403153113265,2.4061878227953897,3.345460728387732,3.183571382442505,13.401775505276145,9.532465445612399,0.23760845005301803
CHEMBL4453879,CN(C1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1)S(C)(=O)=O,8.1,8.05724118946558,0.04275881053441921,0.003652959723992917,104535175.65526983,-2.3493911109462493,11.387855989696924,2.349647961260329,7.285382559764537,3.2597548832867154,32.658927059414005,5.404176981126454,0.21944652777974208
CHEMBL4092258,FC(F)(F)c1nnc2n1[C@H]1CCN(Cc3cc4nc(-c5cccc6[nH]ncc56)nc(N5CCOCC5)c4s3)C[C@@H]1CC2,8.1,8.44819365079362,-0.3481936507936201,0.004005932699729014,8822819189.042412,-2.41871998791487,11.387855989696924,2.4180027980641143,2.761159062516257,3.7425839448886973,9.967957041894417,4.9879545059900465,0.4512279543376136
CHEMBL5286800,COc1ncc(-c2cc(-c3ncc(CN4CCN(C(C)C)CC4)o3)c3cn[nH]c3c2)cc1C(=O)Oc1ccc(F)cc1,8.1,8.436026130952358,-0.33602613095235867,0.004767465993732967,5120864367.43742,-2.3594267565334577,34.21057856683617,2.3430382408329367,3.074033490835405,3.674169228199957,19.152909273641058,9.168347301539765,0.34858422095182223
CHEMBL4522825,COc1ncc(-c2cc3c(c(NC(=O)c4csc(C)n4)c2)COC3)cc1NS(C)(=O)=O,8.1,7.948922371030003,0.15107762896999688,0.001069149655611253,10804921.975114914,-2.138904500416095,17.00689131982936,2.3550149137923366,4.4456172357985135,3.352708739854892,18.385754026223353,2.6481723790474065,0.27464718034421176
CHEMBL3643369,COc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cocn5)C4)c3C2)cnc1OC,8.1,8.007217428781408,0.09278257121859212,0.0018364302365640477,69023868.87779218,-2.307389897985291,17.509488506154646,2.330915641652741,3.1301988897755466,3.557828318467897,19.935914083788834,2.4185048357023606,0.2754322439386439
CHEMBL4753343,C=CC(=O)N1CCN(Cc2cc3nc(-n4c(CC)nc5ccccc54)nc(N4CCOCC4)c3s2)C(=O)C1,8.1,8.119590800101017,-0.019590800101017436,0.0021889463328234457,831510504.5280007,-2.33095047569048,5.948339280986494,2.345915423704908,2.743919739597465,3.538480799071218,9.967957041894417,9.946517220423704,0.24598584407034502
CHEMBL592445,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,8.1,7.678556969696941,0.42144303030305874,0.0021739635215772277,20069555494.480896,-2.3480970159024723,11.387855989696924,2.2445173585690004,2.6609277854908955,3.0898982698961563,4.794537184071822,6.920059499559443,0.3231784397543059
CHEMBL4462986,CC(=O)N(C)[C@@H]1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,8.1,7.895051839697754,0.20494816030224605,0.0012760998092114539,53610115.04552536,-2.278947215481284,11.387855989696924,2.349776102278643,7.323024472973661,3.453537239469817,19.935914083788834,7.2910730932734555,0.21944652777974208
CHEMBL3109133,Nc1ccc(-c2nc(N3CCOCC3)c3ncccc3n2)cn1,8.1,7.625362619047588,0.47463738095241137,0.0029587098477631786,344455.15256366937,-2.2804205138242124,11.387855989696924,2.2602552821161925,8.113461988598623,2.619988686288102,14.951935562841626,2.9706441237601053,0.1633548701398251
CHEMBL3896635,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1Cc2ccccc2C1,8.1,7.898869316146488,0.20113068385351163,0.0019378932257506903,2877922.449938829,-2.101796148667236,17.00689131982936,2.366464212189025,10.200810237675316,3.2259292450346804,19.040175024714422,0.0,0.1637548373326401
CHEMBL4175737,COc1ncc(N2CCOCC2)cc1S(=O)(=O)Nc1ccnc(-c2ccc(CN3C[C@@H](C)O[C@@H](C)C3)cc2F)c1,8.1,8.028045275636885,0.07195472436311512,0.002105375760944533,878331426.160236,-2.348713871033146,17.137367822980828,2.300970545052292,2.3313838289787823,2.924296420611579,17.792190552950963,8.610586613671787,0.2668615605992505
CHEMBL3970492,C[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2ccc(F)c(Cl)c2c(=O)n1-c1ccc(N)nc1,8.1,8.294952619192664,-0.19495261919266405,0.00438266480049446,20931694.193802226,-2.206118881018949,11.756607587475836,2.275057582281075,16.96391417522637,2.762720180585473,14.358372089569237,1.6762010267069791,0.2672149914345052
CHEMBL5094393,OCCNc1nc(N2CCOCC2)nc(-n2c(C(F)F)nc3ccccc32)n1,8.09,7.665287659442684,0.4247123405573161,0.0012336378062556299,3907776.579628336,-2.2679170811583917,5.948339280986494,2.271613134747519,0.9037387146216522,3.125661145225444,13.764808616296847,2.30609458192521,0.2955669435980298
CHEMBL4229265,COc1ccc(-c2ccc3ncnc(N[C@H]4CCN(C(=O)OC(C)(C)C)C4)c3c2)cn1,8.09,7.872678549392077,0.21732145060792263,0.003397954521874898,11651721.916671399,-2.24170138468729,17.00689131982936,2.2825327675570444,2.3467893948278276,3.213739731804481,19.746472746913447,6.847044071763377,0.409852122645213
CHEMBL4102511,CN(C)C(=O)c1cc([C@H]2CCCN2c2ccc(F)cc2)c2oc(N3CCOCC3)cc(=O)c2c1,8.09,7.885749090688593,0.20425090931140666,0.0026452958962043614,78528336.15623729,-2.2944341499724485,0.0,2.3976492317786757,2.473814599952317,3.3343847853820536,4.39041504767482,3.229121922392089,0.25287228217938873
CHEMBL5209029,C[C@H]1CC[C@@H](c2nc3cccc(Cl)c3c(=O)n2-c2cccc(F)c2)N1c1ncnc2[nH]cnc12,8.09,7.924744933052981,0.16525506694701875,0.0028651976250436257,110362782.61896224,-2.3042298823209104,5.687386274683562,2.404315627812433,1.8105121848249568,3.450772840406038,24.326329131463652,2.100341185857059,0.2670534011639529
CHEMBL4536105,COc1ncc(-c2cc(OCCCCCCC(=O)NO)c3ncnc(C)c3c2)cc1F,8.09,7.776514461337985,0.31348553866201456,0.002770377975128985,9178190.206196941,-2.1268774277715434,22.756403153113265,2.330131574233036,4.44617728925708,2.7797198550495907,24.822447208637648,2.3571257102629204,0.2496173430608236
CHEMBL2381264,CC(C)n1ncnc1-c1nc2c(s1)CCOc1cc(CNCCO)ccc1-2,8.08,7.874599999999978,0.20540000000002223,0.0032595429245496576,2351570.6829369226,-2.101458284993358,27.838919514682054,2.399736380673348,3.127636879080783,3.2619024065595665,14.6497599770396,6.218079262713726,0.1870295273083377
CHEMBL4440146,C[C@H](Nc1ncnc2[nH]cnc12)c1cc(Cl)c2cccnc2c1-c1cccc(F)c1,8.08,7.85504559103955,0.22495440896044983,0.0020020959770524157,12994475.398283506,-2.2084489106357332,11.126902983393991,2.388775577776726,4.420677208232374,3.234860985798276,19.342350610516448,1.9899096119929454,0.16228295557130157
CHEMBL4763925,C[C@H](Nc1ncnc(N)c1C#N)c1nc2cc(F)ccc2n1-c1cccc(S(C)(=O)=O)c1,8.08,7.240811946922898,0.8391880530771019,0.0024717146791245364,15161259.395838493,-2.1775635610340434,11.756607587475836,2.292542265433547,7.371465892503988,3.1186804954748935,27.760147594845385,1.7856537777147896,0.175095450983323
